exp,sample_idx,cf_variant,delta_target_terms,delta_opposite_terms,direction_accuracy,net_direction_accuracy,prompt_echo_rate,base_mentions_top1_title,cf_mentions_top1_title,title_drift,text_changed,top1_music_id
exp_04,1455,cf_lyrical_piano,9,-1,1,1,1.0,0,0,0,1,XXgtN7TA1V8_LqTg77a6R9I
exp_04,1463,cf_upbeat_electronic,2,0,1,1,0.6667,0,0,0,1,vtf5Xfbn8Do_HH5ElSgJehQ
exp_04,1463,cf_lyrical_piano,7,0,1,1,1.0,0,1,0,1,vtf5Xfbn8Do_HH5ElSgJehQ
exp_04,1489,cf_upbeat_electronic,2,0,1,1,0.6,0,1,0,1,DOc8HbV8kQc_1awwMS1CJUM
exp_04,1489,cf_lyrical_piano,5,-2,1,1,1.0,0,1,0,1,DOc8HbV8kQc_1awwMS1CJUM
exp_04,1509,cf_upbeat_electronic,2,1,1,0,0.5,0,1,0,1,04Vmw8a2U28_O2ayBUoCCo0
exp_04,1509,cf_lyrical_piano,5,-2,1,1,0.8,0,1,0,1,04Vmw8a2U28_O2ayBUoCCo0
exp_04,1528,cf_upbeat_electronic,3,0,1,1,0.8571,1,1,0,1,3C7tLeDIZBU_-PoSD8i-5uo
exp_04,1528,cf_lyrical_piano,7,-2,1,1,1.0,1,1,0,1,3C7tLeDIZBU_-PoSD8i-5uo
exp_04,1566,cf_upbeat_electronic,5,0,1,1,0.5,1,1,0,1,CXKRC8Bfy0M_KJvt2xsg34s
exp_04,1566,cf_lyrical_piano,3,0,1,1,1.0,1,1,0,1,CXKRC8Bfy0M_KJvt2xsg34s
exp_04,1586,cf_upbeat_electronic,3,0,1,1,0.5,0,1,0,1,MCAC_K5WCrg_ANYiuQgLoJY
exp_04,1586,cf_lyrical_piano,3,-2,1,1,0.6667,0,1,0,1,MCAC_K5WCrg_ANYiuQgLoJY
exp_04,1596,cf_upbeat_electronic,3,0,1,1,0.625,1,1,0,1,jk6o2JBck3E_lu4R8ufjGZ0
exp_04,1596,cf_lyrical_piano,9,-2,1,1,1.0,1,1,0,1,jk6o2JBck3E_lu4R8ufjGZ0
exp_04,1601,cf_upbeat_electronic,1,0,1,1,0.5714,1,1,0,1,HV5jcK9zRbc_VJ9v2E5jrgA
exp_04,1601,cf_lyrical_piano,4,-3,1,1,0.75,1,1,0,1,HV5jcK9zRbc_VJ9v2E5jrgA
exp_04,1603,cf_upbeat_electronic,1,0,1,1,0.75,1,1,0,1,Fjdk5d0rHlo_cQidl_TkvsA
exp_04,1603,cf_lyrical_piano,5,-2,1,1,0.8,1,1,0,1,Fjdk5d0rHlo_cQidl_TkvsA
exp_04,1615,cf_upbeat_electronic,2,0,1,1,1.0,0,0,0,1,M7GS21LLo3o_znyeIK_Zsz0
exp_04,1615,cf_lyrical_piano,7,0,1,1,0.8571,0,0,0,1,M7GS21LLo3o_znyeIK_Zsz0
exp_04,1630,cf_upbeat_electronic,0,0,0,0,1.0,0,0,0,1,8QzA3iufSI8_jRa2Mnsb4WI
exp_04,1630,cf_lyrical_piano,8,-1,1,1,1.0,0,0,0,1,8QzA3iufSI8_jRa2Mnsb4WI
exp_04,1669,cf_upbeat_electronic,3,0,1,1,0.5,1,1,0,1,E8Drlvs80aw_U-0330SCx9g
exp_04,1669,cf_lyrical_piano,3,-2,1,1,0.6667,1,1,0,1,E8Drlvs80aw_U-0330SCx9g
exp_04,1679,cf_upbeat_electronic,4,0,1,1,0.6667,0,0,0,1,iMnsatFl10I_Zm0T25MLCWQ
exp_04,1679,cf_lyrical_piano,6,1,1,0,1.0,0,0,0,1,iMnsatFl10I_Zm0T25MLCWQ
exp_04,1685,cf_upbeat_electronic,4,0,1,1,0.375,0,1,0,1,ISApvaAI7Xk_xk2UwdugyPI
exp_04,1685,cf_lyrical_piano,9,-4,1,1,1.0,0,0,0,1,ISApvaAI7Xk_xk2UwdugyPI
exp_04,1689,cf_upbeat_electronic,4,0,1,1,0.6667,1,1,0,1,SCJrvPr92u4_-ey67-zHusQ
exp_04,1689,cf_lyrical_piano,9,0,1,1,1.0,1,1,0,1,SCJrvPr92u4_-ey67-zHusQ
exp_04,1698,cf_upbeat_electronic,4,0,1,1,0.8333,0,1,0,1,yhEW84knzR4_SbYMKpcX-Vo
exp_04,1698,cf_lyrical_piano,5,-1,1,1,0.6,0,1,0,1,yhEW84knzR4_SbYMKpcX-Vo
exp_04,1713,cf_upbeat_electronic,8,0,1,1,0.6667,0,0,0,1,cqldWrJydDU_mz3oIBUYluA
exp_04,1713,cf_lyrical_piano,3,-1,1,1,0.6667,0,1,0,1,cqldWrJydDU_mz3oIBUYluA
exp_04,1753,cf_upbeat_electronic,7,0,1,1,0.6667,1,1,0,1,8xjWi4d5Ju8_3223oWmr0pw
exp_04,1753,cf_lyrical_piano,1,-1,1,1,1.0,1,1,0,1,8xjWi4d5Ju8_3223oWmr0pw
exp_04,1801,cf_upbeat_electronic,2,0,1,1,1.0,0,0,0,1,cAOK-b5aWpU_hXNeu-H3Tog
exp_04,1801,cf_lyrical_piano,2,-3,1,1,1.0,0,0,0,1,cAOK-b5aWpU_hXNeu-H3Tog
exp_04,1835,cf_upbeat_electronic,4,0,1,1,1.0,0,0,0,1,IesITVEVDzU_74jEqQczxGc
exp_04,1835,cf_lyrical_piano,3,-2,1,1,0.6667,0,0,0,1,IesITVEVDzU_74jEqQczxGc
exp_04,1861,cf_upbeat_electronic,7,0,1,1,0.7778,1,1,0,1,PZ2gTnTSw7U_aCmZWeBtTDs
exp_04,1861,cf_lyrical_piano,0,1,0,0,,1,1,0,1,PZ2gTnTSw7U_aCmZWeBtTDs
exp_04,1896,cf_upbeat_electronic,2,0,1,1,0.7143,0,0,0,1,zT4oLpN-d48_1LTNxxptCkE
exp_04,1896,cf_lyrical_piano,5,-3,1,1,0.6,0,0,0,1,zT4oLpN-d48_1LTNxxptCkE
exp_04,1897,cf_upbeat_electronic,2,1,1,0,0.4286,0,1,0,1,bTOju_n8BJ4_ym5bIhHJvM4
exp_04,1897,cf_lyrical_piano,9,-5,1,1,1.0,0,1,0,1,bTOju_n8BJ4_ym5bIhHJvM4
exp_04,1919,cf_upbeat_electronic,7,0,1,1,0.5714,0,0,0,1,B8HJHN-aIvE_rzUdJIPS3ho
exp_04,1919,cf_lyrical_piano,8,1,1,0,1.0,0,0,0,1,B8HJHN-aIvE_rzUdJIPS3ho
exp_04,1950,cf_upbeat_electronic,2,-1,1,1,0.75,1,0,1,1,yoSObfeinFM_uJDm13pFDZE
exp_04,1950,cf_lyrical_piano,6,-1,1,1,1.0,1,1,0,1,yoSObfeinFM_uJDm13pFDZE
exp_04,2011,cf_upbeat_electronic,-1,0,0,0,0.7143,0,0,0,1,AyRo97QYbnI_lr-7lar7IAk
exp_04,2011,cf_lyrical_piano,0,-8,0,0,,0,0,0,1,AyRo97QYbnI_lr-7lar7IAk
exp_04,2014,cf_upbeat_electronic,5,0,1,1,0.7143,1,1,0,1,3t8sLQEPY0o_aoGA3sc0aMA
exp_04,2014,cf_lyrical_piano,0,-2,0,0,,1,0,1,1,3t8sLQEPY0o_aoGA3sc0aMA
exp_04,2058,cf_upbeat_electronic,7,0,1,1,0.75,0,0,0,1,RfG061PIazk_lIDWbCDR4zs
exp_04,2058,cf_lyrical_piano,9,-1,1,1,1.0,0,1,0,1,RfG061PIazk_lIDWbCDR4zs
exp_04,2060,cf_upbeat_electronic,4,0,1,1,0.8571,0,0,0,1,-IUgd4uCUY0_Mu6TO4w-bAc
exp_04,2060,cf_lyrical_piano,0,-3,0,0,,0,0,0,1,-IUgd4uCUY0_Mu6TO4w-bAc
exp_04,2072,cf_upbeat_electronic,-1,0,0,0,1.0,0,0,0,1,boxX2HgnrBc_ZSQ15En9syM
exp_04,2072,cf_lyrical_piano,8,-8,1,1,0.75,0,0,0,1,boxX2HgnrBc_ZSQ15En9syM
exp_04,2088,cf_upbeat_electronic,4,0,1,1,0.75,1,0,1,1,Nbc_Whvg7vY_snmIy6pOv4Q
exp_04,2088,cf_lyrical_piano,4,0,1,1,0.75,1,1,0,1,Nbc_Whvg7vY_snmIy6pOv4Q
exp_04,2116,cf_upbeat_electronic,0,0,0,0,0.6667,0,0,0,1,gZ4g2c5vZec_-c_1948S2sA
exp_04,2116,cf_lyrical_piano,9,-4,1,1,1.0,0,0,0,1,gZ4g2c5vZec_-c_1948S2sA
exp_04,2172,cf_upbeat_electronic,3,0,1,1,0.8,0,1,0,1,Hw8xcOo1QEk_i3lH-Ys9JQs
exp_04,2172,cf_lyrical_piano,8,-1,1,1,0.875,0,1,0,1,Hw8xcOo1QEk_i3lH-Ys9JQs
exp_04,2176,cf_upbeat_electronic,7,0,1,1,0.625,0,0,0,1,vA7tgjBLKwI_y38LzsbOAVY
exp_04,2176,cf_lyrical_piano,9,-1,1,1,1.0,0,1,0,1,vA7tgjBLKwI_y38LzsbOAVY
exp_04,2216,cf_upbeat_electronic,4,0,1,1,0.6,0,0,0,1,T-klloAJHxo_pf47jikWHUA
exp_04,2216,cf_lyrical_piano,4,0,1,1,0.75,0,1,0,1,T-klloAJHxo_pf47jikWHUA
exp_04,2223,cf_upbeat_electronic,5,0,1,1,0.5714,0,0,0,1,pja_MNStZtw_YiPxxZ26Y0M
exp_04,2223,cf_lyrical_piano,9,1,1,0,1.0,0,0,0,1,pja_MNStZtw_YiPxxZ26Y0M
exp_04,2233,cf_upbeat_electronic,4,0,1,1,0.6,0,0,0,1,bZoYYIslJUU_lS16wHO4z9Y
exp_04,2233,cf_lyrical_piano,7,-5,1,1,1.0,0,0,0,1,bZoYYIslJUU_lS16wHO4z9Y
exp_04,2242,cf_upbeat_electronic,1,0,1,1,0.6667,0,0,0,1,KwsABC9OZ_I_aldk6zSsAUA
exp_04,2242,cf_lyrical_piano,9,-3,1,1,1.0,0,0,0,1,KwsABC9OZ_I_aldk6zSsAUA
exp_04,2254,cf_upbeat_electronic,5,0,1,1,0.8333,0,1,0,1,RBFJApoCvA8_bbsUoN01-Bo
exp_04,2254,cf_lyrical_piano,3,0,1,1,0.6667,0,1,0,1,RBFJApoCvA8_bbsUoN01-Bo
exp_04,2316,cf_upbeat_electronic,4,0,1,1,1.0,1,1,0,1,VNLiZGttLMw_-UhdEbLBIxw
exp_04,2316,cf_lyrical_piano,9,-2,1,1,1.0,1,1,0,1,VNLiZGttLMw_-UhdEbLBIxw
exp_04,2322,cf_upbeat_electronic,0,1,0,0,1.0,1,1,0,1,S80Hk04QQpk_jLyNyUPlvhg
exp_04,2322,cf_lyrical_piano,7,0,1,1,1.0,1,1,0,1,S80Hk04QQpk_jLyNyUPlvhg
exp_04,2325,cf_upbeat_electronic,3,0,1,1,1.0,1,1,0,1,K7TyqH5pE1w_Vj8jWowlph8
exp_04,2325,cf_lyrical_piano,5,-4,1,1,0.6,1,1,0,1,K7TyqH5pE1w_Vj8jWowlph8
exp_04,2334,cf_upbeat_electronic,4,0,1,1,0.8571,0,1,0,1,L8y47ypui5o_kynUSL8fr_4
exp_04,2334,cf_lyrical_piano,7,-2,1,1,1.0,0,1,0,1,L8y47ypui5o_kynUSL8fr_4
exp_04,2368,cf_upbeat_electronic,4,0,1,1,0.7143,0,0,0,1,fr-e74sG60E_j19n72eMZik
exp_04,2368,cf_lyrical_piano,9,-3,1,1,1.0,0,0,0,1,fr-e74sG60E_j19n72eMZik
exp_04,2378,cf_upbeat_electronic,2,0,1,1,1.0,0,1,0,1,VdJMxQQ_VlU_m6NT3C1D0rI
exp_04,2378,cf_lyrical_piano,0,-3,0,0,,0,0,0,1,VdJMxQQ_VlU_m6NT3C1D0rI
exp_04,2446,cf_upbeat_electronic,3,0,1,1,1.0,0,1,0,1,wWCZ65xE-7c_mLg_eN8JPzo
exp_04,2446,cf_lyrical_piano,3,1,1,0,1.0,0,0,0,1,wWCZ65xE-7c_mLg_eN8JPzo
exp_04,2449,cf_upbeat_electronic,1,0,1,1,1.0,1,0,1,1,KKz4Md5bKEM_5DmFifr6Lw8
exp_04,2449,cf_lyrical_piano,0,0,0,0,,1,0,1,1,KKz4Md5bKEM_5DmFifr6Lw8
exp_04,2455,cf_upbeat_electronic,7,0,1,1,0.5556,1,1,0,1,YU4a8dbMPoM_-9qMmS5Cgl4
exp_04,2455,cf_lyrical_piano,10,-2,1,1,1.0,1,0,1,1,YU4a8dbMPoM_-9qMmS5Cgl4
exp_04,2491,cf_upbeat_electronic,4,0,1,1,0.8,0,0,0,1,yA8L89Zft68_sHgYmDt9Vss
exp_04,2491,cf_lyrical_piano,2,0,1,1,1.0,0,0,0,1,yA8L89Zft68_sHgYmDt9Vss
exp_04,2555,cf_upbeat_electronic,9,0,1,1,0.6364,0,0,0,1,n0OognRALag_jA9wzl1C054
exp_04,2555,cf_lyrical_piano,5,-2,1,1,0.8,0,1,0,1,n0OognRALag_jA9wzl1C054
exp_04,2609,cf_upbeat_electronic,6,0,1,1,0.8571,1,1,0,1,iwxzc2MlkRg_UB7-5vH_veA
exp_04,2609,cf_lyrical_piano,9,0,1,1,1.0,1,1,0,1,iwxzc2MlkRg_UB7-5vH_veA
exp_04,2627,cf_upbeat_electronic,3,0,1,1,0.6667,1,1,0,1,62bH3EVlBjU_SuMhOxRXiJc
exp_04,2627,cf_lyrical_piano,3,-1,1,1,0.6667,1,1,0,1,62bH3EVlBjU_SuMhOxRXiJc
exp_04,2639,cf_upbeat_electronic,6,0,1,1,0.7143,0,1,0,1,o7VqntJGrIw_aJANsPCILB4
exp_04,2639,cf_lyrical_piano,2,-1,1,1,1.0,0,1,0,1,o7VqntJGrIw_aJANsPCILB4
exp_04,2648,cf_upbeat_electronic,5,0,1,1,0.8889,0,1,0,1,ZGmRwFZVEj0_07dPZ2QmEKQ
exp_04,2648,cf_lyrical_piano,9,-4,1,1,1.0,0,1,0,1,ZGmRwFZVEj0_07dPZ2QmEKQ
exp_04,2650,cf_upbeat_electronic,3,0,1,1,0.8889,1,1,0,1,-iN8xGM-16A_gQZ_Q7Kd3no
exp_04,2650,cf_lyrical_piano,9,-4,1,1,1.0,1,1,0,1,-iN8xGM-16A_gQZ_Q7Kd3no
exp_04,2658,cf_upbeat_electronic,3,0,1,1,0.6667,0,1,0,1,vIaH35-MLsk_SGEzNs5dArw
exp_04,2658,cf_lyrical_piano,8,-3,1,1,0.75,0,0,0,1,vIaH35-MLsk_SGEzNs5dArw
exp_04,2673,cf_upbeat_electronic,4,0,1,1,0.8,0,0,0,1,6y-Zcx_4Xyg_lDchd4cGTwc
exp_04,2673,cf_lyrical_piano,5,0,1,1,0.8,0,1,0,1,6y-Zcx_4Xyg_lDchd4cGTwc
exp_04,2682,cf_upbeat_electronic,7,0,1,1,0.75,1,1,0,1,CkqlRC7i4Kg_55i14OoA4rQ
exp_04,2682,cf_lyrical_piano,5,-1,1,1,0.8,1,1,0,1,CkqlRC7i4Kg_55i14OoA4rQ
exp_04,2688,cf_upbeat_electronic,0,0,0,0,0.5,0,0,0,1,1QyWsakwMJA_lvzQG71wklw
exp_04,2688,cf_lyrical_piano,9,-4,1,1,1.0,0,0,0,1,1QyWsakwMJA_lvzQG71wklw
exp_04,2711,cf_upbeat_electronic,6,0,1,1,0.4286,0,1,0,1,AyULWaSTo5w_BjWS_KFQfno
exp_04,2711,cf_lyrical_piano,7,0,1,1,1.0,0,1,0,1,AyULWaSTo5w_BjWS_KFQfno
exp_04,2742,cf_upbeat_electronic,2,0,1,1,0.625,0,1,0,1,hvcLNpKs1hk_0hl8fH7zeJM
exp_04,2742,cf_lyrical_piano,0,0,0,0,,0,0,0,1,hvcLNpKs1hk_0hl8fH7zeJM
exp_04,2748,cf_upbeat_electronic,4,0,1,1,0.75,1,1,0,1,d5WTrglkHKc_2ELIdD_qpAQ
exp_04,2748,cf_lyrical_piano,5,-2,1,1,0.8,1,1,0,1,d5WTrglkHKc_2ELIdD_qpAQ
exp_04,2749,cf_upbeat_electronic,2,-1,1,1,0.6667,1,0,1,1,zGEmF3Mj7dY_mmr9I60GWnw
exp_04,2749,cf_lyrical_piano,7,0,1,1,1.0,1,1,0,1,zGEmF3Mj7dY_mmr9I60GWnw
exp_04,2769,cf_upbeat_electronic,5,0,1,1,0.6,0,0,0,1,mT1S0yHf8to_l-i53lNClN8
exp_04,2769,cf_lyrical_piano,8,1,1,0,1.0,0,0,0,1,mT1S0yHf8to_l-i53lNClN8
exp_04,2786,cf_upbeat_electronic,7,0,1,1,0.5714,1,1,0,1,PTVlbhZBOqA_dz_0TGTKutg
exp_04,2786,cf_lyrical_piano,4,1,1,0,1.0,1,1,0,1,PTVlbhZBOqA_dz_0TGTKutg
exp_04,2798,cf_upbeat_electronic,3,0,1,1,1.0,1,1,0,1,fsmxoH9VsEE_nl4LjNQHPFc
exp_04,2798,cf_lyrical_piano,0,-2,0,0,,1,1,0,1,fsmxoH9VsEE_nl4LjNQHPFc
exp_04,2813,cf_upbeat_electronic,4,0,1,1,0.8,1,0,1,1,6F7PrknFP1E_8Xa7jPsfDDQ
exp_04,2813,cf_lyrical_piano,0,-1,0,0,,1,0,1,1,6F7PrknFP1E_8Xa7jPsfDDQ
exp_04,2819,cf_upbeat_electronic,5,0,1,1,0.7143,1,1,0,1,2dBVyOWIP2A__S68aCzDktI
exp_04,2819,cf_lyrical_piano,5,-2,1,1,0.8,1,0,1,1,2dBVyOWIP2A__S68aCzDktI
exp_04,2834,cf_upbeat_electronic,3,1,1,0,0.5,1,1,0,1,Hukr3h3y1JY_pgFpMp5zHDk
exp_04,2834,cf_lyrical_piano,9,-1,1,1,1.0,1,1,0,1,Hukr3h3y1JY_pgFpMp5zHDk
exp_04,2842,cf_upbeat_electronic,4,-1,1,1,0.75,0,0,0,1,h-EjTncQRbg_G6Lx2Z2BFJA
exp_04,2842,cf_lyrical_piano,-1,2,0,0,,0,0,0,1,h-EjTncQRbg_G6Lx2Z2BFJA
exp_04,2850,cf_upbeat_electronic,2,0,1,1,0.6667,1,1,0,1,PpteI6jC6cw_mHwsOnyHO5o
exp_04,2850,cf_lyrical_piano,6,0,1,1,1.0,1,1,0,1,PpteI6jC6cw_mHwsOnyHO5o
exp_04,2882,cf_upbeat_electronic,0,1,0,0,1.0,0,0,0,1,NI_SQ0NiUv0_Z5MSxlsRZgs
exp_04,2882,cf_lyrical_piano,6,0,1,1,1.0,0,1,0,1,NI_SQ0NiUv0_Z5MSxlsRZgs
exp_04,2896,cf_upbeat_electronic,-1,0,0,0,,1,0,1,1,GLx4louounQ_yTm0bpiKD8Q
exp_04,2896,cf_lyrical_piano,0,-1,0,0,,1,0,1,1,GLx4louounQ_yTm0bpiKD8Q
exp_04,2897,cf_upbeat_electronic,0,0,0,0,1.0,0,1,0,1,zaDti6E5gl0_a9UhWisbwR0
exp_04,2897,cf_lyrical_piano,7,-4,1,1,0.7143,0,0,0,1,zaDti6E5gl0_a9UhWisbwR0
exp_04,2921,cf_upbeat_electronic,1,-1,1,1,1.0,1,1,0,1,u_zXJNChISs_A_f5bbd7TaI
exp_04,2921,cf_lyrical_piano,7,1,1,0,1.0,1,1,0,1,u_zXJNChISs_A_f5bbd7TaI
exp_04,2926,cf_upbeat_electronic,7,0,1,1,1.0,1,1,0,1,t_DEpHCTR6k_Ar5KROYxrI4
exp_04,2926,cf_lyrical_piano,9,-1,1,1,1.0,1,1,0,1,t_DEpHCTR6k_Ar5KROYxrI4
exp_04,3003,cf_upbeat_electronic,3,0,1,1,0.7143,0,0,0,1,eL5UtKHXOmg_nW1HyRWk3Po
exp_04,3003,cf_lyrical_piano,9,-4,1,1,1.0,0,0,0,1,eL5UtKHXOmg_nW1HyRWk3Po
exp_04,3015,cf_upbeat_electronic,4,0,1,1,0.7,0,0,0,1,8ahhCMtI6JY_3VGSZvtzw_A
exp_04,3015,cf_lyrical_piano,6,-5,1,1,0.6667,0,0,0,1,8ahhCMtI6JY_3VGSZvtzw_A
exp_04,3021,cf_upbeat_electronic,3,0,1,1,0.6667,1,1,0,1,oCV9U-tP7Iw_Pl2pBVt4mh0
exp_04,3021,cf_lyrical_piano,9,-2,1,1,1.0,1,1,0,1,oCV9U-tP7Iw_Pl2pBVt4mh0
exp_04,3030,cf_upbeat_electronic,4,0,1,1,1.0,1,1,0,1,v2KsttElBEU_kzEKUKDPWUs
exp_04,3030,cf_lyrical_piano,5,0,1,1,0.8,1,1,0,1,v2KsttElBEU_kzEKUKDPWUs
exp_04,3048,cf_upbeat_electronic,3,0,1,1,1.0,0,0,0,1,UP_45Fd8TNs_om5VNjkXxHY
exp_04,3048,cf_lyrical_piano,5,-2,1,1,0.6,0,0,0,1,UP_45Fd8TNs_om5VNjkXxHY
exp_04,3052,cf_upbeat_electronic,4,-1,1,1,1.0,0,1,0,1,YwW7R9oQ8Z4_cakHbZlc4aw
exp_04,3052,cf_lyrical_piano,8,-1,1,1,1.0,0,1,0,1,YwW7R9oQ8Z4_cakHbZlc4aw
exp_04,3059,cf_upbeat_electronic,4,0,1,1,1.0,0,0,0,1,ReWzeILttoY_UKzkpkHNeN0
exp_04,3059,cf_lyrical_piano,1,-2,1,1,1.0,0,0,0,1,ReWzeILttoY_UKzkpkHNeN0
exp_04,3094,cf_upbeat_electronic,2,0,1,1,0.5,0,1,0,1,H2pjord3Ueg_aCmZWeBtTDs
exp_04,3094,cf_lyrical_piano,0,-2,0,0,,0,1,0,1,H2pjord3Ueg_aCmZWeBtTDs
exp_04,3106,cf_upbeat_electronic,6,0,1,1,1.0,1,1,0,1,UhovZ7DbiFA_SwZOZBJDMUU
exp_04,3106,cf_lyrical_piano,3,0,1,1,0.6667,1,1,0,1,UhovZ7DbiFA_SwZOZBJDMUU
exp_04,3121,cf_upbeat_electronic,5,0,1,1,1.0,0,0,0,1,DjQbhaM1HsQ_XNQ5IJ6FjQQ
exp_04,3121,cf_lyrical_piano,3,0,1,1,0.6667,0,0,0,1,DjQbhaM1HsQ_XNQ5IJ6FjQQ
exp_04,3126,cf_upbeat_electronic,7,0,1,1,0.6667,0,0,0,1,dkI_4At4TI4_AmpjMHhOlEk
exp_04,3126,cf_lyrical_piano,9,-1,1,1,1.0,0,0,0,1,dkI_4At4TI4_AmpjMHhOlEk
exp_04,3129,cf_upbeat_electronic,0,1,0,0,1.0,0,1,0,1,FlyNmLKmots_bvJFKKckbQU
exp_04,3129,cf_lyrical_piano,8,-1,1,1,1.0,0,1,0,1,FlyNmLKmots_bvJFKKckbQU
exp_04,3135,cf_upbeat_electronic,2,0,1,1,0.5714,0,0,0,1,5Sh12AIUAm8_TXNGV1C73EM
exp_04,3135,cf_lyrical_piano,7,-4,1,1,1.0,0,1,0,1,5Sh12AIUAm8_TXNGV1C73EM
exp_04,3170,cf_upbeat_electronic,5,0,1,1,0.5556,0,0,0,1,IpmaSjVtu0s_zUY1PwmgYQk
exp_04,3170,cf_lyrical_piano,5,0,1,1,0.8,0,0,0,1,IpmaSjVtu0s_zUY1PwmgYQk
exp_04,3225,cf_upbeat_electronic,-3,0,0,0,,0,0,0,1,1xR0sETlRUk_0i-rMcRQ7No
exp_04,3225,cf_lyrical_piano,0,-3,0,0,,0,0,0,1,1xR0sETlRUk_0i-rMcRQ7No
exp_04,3243,cf_upbeat_electronic,0,0,0,0,0.6667,1,1,0,1,avsAdXlRuhM_JaqRsPHA-7s
exp_04,3243,cf_lyrical_piano,7,-5,1,1,1.0,1,1,0,1,avsAdXlRuhM_JaqRsPHA-7s
exp_04,3256,cf_upbeat_electronic,3,0,1,1,0.5714,0,0,0,1,fe6kQztLiYM_yhXIF0H0oBs
exp_04,3256,cf_lyrical_piano,3,-2,1,1,0.6667,0,0,0,1,fe6kQztLiYM_yhXIF0H0oBs
exp_04,3271,cf_upbeat_electronic,6,0,1,1,0.5714,0,1,0,1,g3PP7sMm97E_mULTg66ChTE
exp_04,3271,cf_lyrical_piano,3,0,1,1,0.6667,0,1,0,1,g3PP7sMm97E_mULTg66ChTE
exp_04,3290,cf_upbeat_electronic,6,-1,1,1,0.5714,1,1,0,1,6fAbkc0sdtA_3L1cePInKU8
exp_04,3290,cf_lyrical_piano,3,-1,1,1,0.5,1,1,0,1,6fAbkc0sdtA_3L1cePInKU8
exp_04,3300,cf_upbeat_electronic,8,-1,1,1,0.5,0,0,0,1,BI_KLqnQibA_HHBx6OG1HUE
exp_04,3300,cf_lyrical_piano,2,1,1,0,0.3333,0,0,0,1,BI_KLqnQibA_HHBx6OG1HUE
exp_04,3317,cf_upbeat_electronic,6,0,1,1,1.0,0,1,0,1,ualwCoJsBgQ_xs4otzLcvik
exp_04,3317,cf_lyrical_piano,9,0,1,1,1.0,0,1,0,1,ualwCoJsBgQ_xs4otzLcvik
exp_04,3346,cf_upbeat_electronic,4,0,1,1,0.8333,0,0,0,1,Zt9geSbUS78_tL5W-_qyDmQ
exp_04,3346,cf_lyrical_piano,9,-2,1,1,1.0,0,0,0,1,Zt9geSbUS78_tL5W-_qyDmQ
exp_04,3362,cf_upbeat_electronic,6,0,1,1,0.5,1,1,0,1,rbEk8_g5a5M_-ey67-zHusQ
exp_04,3362,cf_lyrical_piano,3,0,1,1,0.6667,1,1,0,1,rbEk8_g5a5M_-ey67-zHusQ
exp_04,3365,cf_upbeat_electronic,4,0,1,1,0.6,1,1,0,1,M8_C2xSssmk_WyqfSdNsI0U
exp_04,3365,cf_lyrical_piano,5,0,1,1,1.0,1,1,0,1,M8_C2xSssmk_WyqfSdNsI0U
exp_04,3381,cf_upbeat_electronic,0,0,0,0,1.0,0,0,0,1,p21sm9oLbeE_5epT4GEfoOE
exp_04,3381,cf_lyrical_piano,8,-1,1,1,1.0,0,0,0,1,p21sm9oLbeE_5epT4GEfoOE
exp_04,3414,cf_upbeat_electronic,2,0,1,1,0.75,1,1,0,1,79JpTg7L-1Y_guyTMxG8bk0
exp_04,3414,cf_lyrical_piano,0,-2,0,0,,1,0,1,1,79JpTg7L-1Y_guyTMxG8bk0
exp_04,3454,cf_upbeat_electronic,4,0,1,1,0.75,0,0,0,1,62Aeznn_5uc_mkF-PxDYA9w
exp_04,3454,cf_lyrical_piano,3,0,1,1,1.0,0,0,0,1,62Aeznn_5uc_mkF-PxDYA9w
exp_04,3463,cf_upbeat_electronic,6,0,1,1,0.7,1,1,0,1,hX64Zu6rTcU_PZGWD43Es-M
exp_04,3463,cf_lyrical_piano,9,-4,1,1,1.0,1,1,0,1,hX64Zu6rTcU_PZGWD43Es-M
exp_04,3471,cf_upbeat_electronic,4,0,1,1,0.6667,1,0,1,1,l67LyUQmaFc_1RMgeu7NCjI
exp_04,3471,cf_lyrical_piano,0,-5,0,0,,1,0,1,1,l67LyUQmaFc_1RMgeu7NCjI
exp_04,3494,cf_upbeat_electronic,4,0,1,1,0.8333,0,1,0,1,2lMzGCK0hp8_T6hn4MMGVbU
exp_04,3494,cf_lyrical_piano,0,-2,0,0,,0,0,0,1,2lMzGCK0hp8_T6hn4MMGVbU
exp_04,3506,cf_upbeat_electronic,2,0,1,1,1.0,0,1,0,1,rklsh61BD28_zzGbCVHBYtM
exp_04,3506,cf_lyrical_piano,9,-1,1,1,1.0,0,0,0,1,rklsh61BD28_zzGbCVHBYtM
exp_04,3514,cf_upbeat_electronic,10,0,1,1,0.9091,1,1,0,1,nuIRDrsFp9U_iWV5ZVZ09Gk
exp_04,3514,cf_lyrical_piano,4,0,1,1,0.75,1,1,0,1,nuIRDrsFp9U_iWV5ZVZ09Gk
exp_04,3515,cf_upbeat_electronic,1,0,1,1,0.5714,0,1,0,1,oG6qtjvjrdI_MjAvrNX4JPo
exp_04,3515,cf_lyrical_piano,9,-3,1,1,1.0,0,0,0,1,oG6qtjvjrdI_MjAvrNX4JPo
exp_04,3563,cf_upbeat_electronic,5,0,1,1,0.8333,0,0,0,1,SMaYq7N7WQc_XR6b5xjTPJA
